SubjID	OriobjNo	PicName	PairNo	RotateAng	FaceNo	LureFace	RunNo	genRanNo	AllTrialNo	Foil1	Foil2	key	RT	facechoice
10	10	obj10.jpg	10	144	face09.jpg	face26.jpg	2	223	46	face01.jpg	face11.jpg	1	1731.22618254274	1
10	5	obj11.jpg	6	48	face01.jpg	face02.jpg	2	262	47	face17.jpg	face18.jpg	3	2046.42903059721	1
10	11	obj09.jpg	12	192	face18.jpg	face21.jpg	2	325	48	face09.jpg	face19.jpg	4	2004.15225792676	2
10	10	obj10.jpg	9	120	face26.jpg	face09.jpg	2	337	49	face28.jpg	face22.jpg	2	3532.50477556139	1
10	11	obj09.jpg	11	168	face21.jpg	face18.jpg	2	339	50	face22.jpg	face13.jpg	2	3044.89283356816	1
10	4	obj03.jpg	4	360	face11.jpg	face25.jpg	2	344	51	face21.jpg	face28.jpg	4	2314.20584581792	2
10	7	obj06.jpg	7	72	face03.jpg	face16.jpg	2	347	52	face05.jpg	face15.jpg	3	2964.90166243166	2
10	4	obj03.jpg	3	336	face25.jpg	face11.jpg	2	349	53	face23.jpg	face02.jpg	3	1301.78589746356	1
10	14	obj07.jpg	13	216	face28.jpg	face23.jpg	2	355	54	face14.jpg	face27.jpg	4	1489.29215315729	1
10	6	obj05.jpg	6	48	face17.jpg	face22.jpg	2	369	55	face24.jpg	face07.jpg	1	1910.92166677117	2
10	8	obj13.jpg	7	72	face08.jpg	face07.jpg	2	376	56	face27.jpg	face10.jpg	2	1170.20586226135	1
10	1	obj08.jpg	1	288	face14.jpg	face13.jpg	3	4	57	face25.jpg	face16.jpg	2	1740.53016863763	2
10	9	obj02.jpg	10	144	face04.jpg	face24.jpg	3	31	58	face28.jpg	face05.jpg	4	2344.16618477553	1
10	3	obj12.jpg	3	336	face15.jpg	face06.jpg	3	35	59	face12.jpg	face11.jpg	4	1873.82823601365	2
10	6	obj05.jpg	5	24	face22.jpg	face17.jpg	3	53	60	face11.jpg	face08.jpg	2	3438.51622845978	2
10	2	obj04.jpg	1	288	face12.jpg	face19.jpg	3	87	61	face13.jpg	face18.jpg	4	2851.50483436882	1
10	14	obj07.jpg	13	216	face28.jpg	face23.jpg	3	153	62	face27.jpg	face07.jpg	4	2408.30196347088	1
10	7	obj06.jpg	8	96	face16.jpg	face03.jpg	3	159	63	face06.jpg	face25.jpg	4	2559.2356948182	1
10	1	obj08.jpg	2	312	face13.jpg	face14.jpg	3	171	64	face23.jpg	face17.jpg	2	1281.24934993684	1
10	12	obj14.jpg	12	192	face20.jpg	face27.jpg	3	178	65	face08.jpg	face10.jpg	2	1118.00758261234	1
